Round,Indicator,Group,Subgroup,Sample Size,Response,Percent,Standard Error,Suppression,Significant
1,Provider offers telemedicine,Total,Total,6786,Total,100,,,
1,Provider offers telemedicine,Total,Total,,Yes,36.6,0.8,,
1,Provider offers telemedicine,Total,Total,,No,46.9,0.8,,
1,Provider offers telemedicine,Total,Total,,Do not know,5.2,0.4,,
1,Provider offers telemedicine,Total,Total,,No usual place of care,11.3,0.7,,
1,Provider offers telemedicine,Age group,18-44 years,2607,Total,100,,,
1,Provider offers telemedicine,Age group,18-44 years,,Yes,30.2,1.2,,
1,Provider offers telemedicine,Age group,18-44 years,,No,45.9,1.1,,
1,Provider offers telemedicine,Age group,18-44 years,,Do not know,7,0.8,,
1,Provider offers telemedicine,Age group,18-44 years,,No usual place of care,16.9,1.1,,
1,Provider offers telemedicine,Age group,45-64 years,2380,Total,100,,,
1,Provider offers telemedicine,Age group,45-64 years,,Yes,39.8,1.4,,
1,Provider offers telemedicine,Age group,45-64 years,,No,48.5,1.5,,
1,Provider offers telemedicine,Age group,45-64 years,,Do not know,4.1,0.6,,
1,Provider offers telemedicine,Age group,45-64 years,,No usual place of care,7.6,0.7,,
1,Provider offers telemedicine,Age group,65 years and over,1799,Total,100,,,
1,Provider offers telemedicine,Age group,65 years and over,,Yes,45.9,1.3,,
1,Provider offers telemedicine,Age group,65 years and over,,No,46.5,1.3,,
1,Provider offers telemedicine,Age group,65 years and over,,Do not know,2.9,0.5,,
1,Provider offers telemedicine,Age group,65 years and over,,No usual place of care,4.6,0.8,,
1,Provider offers telemedicine,Race/Hispanic origin,White non-Hispanic,4506,Total,100,,,
1,Provider offers telemedicine,Race/Hispanic origin,White non-Hispanic,,Yes,37.4,1.3,,
1,Provider offers telemedicine,Race/Hispanic origin,White non-Hispanic,,No,48.7,1.3,,
1,Provider offers telemedicine,Race/Hispanic origin,White non-Hispanic,,Do not know,4.8,0.5,,
1,Provider offers telemedicine,Race/Hispanic origin,White non-Hispanic,,No usual place of care,9.1,0.7,,
1,Provider offers telemedicine,Race/Hispanic origin,Black non-Hispanic,811,Total,100,,,
1,Provider offers telemedicine,Race/Hispanic origin,Black non-Hispanic,,Yes,38.5,2.7,,
1,Provider offers telemedicine,Race/Hispanic origin,Black non-Hispanic,,No,42.9,2.1,,
1,Provider offers telemedicine,Race/Hispanic origin,Black non-Hispanic,,Do not know,5.8,0.7,,
1,Provider offers telemedicine,Race/Hispanic origin,Black non-Hispanic,,No usual place of care,12.9,2.2,,
1,Provider offers telemedicine,Race/Hispanic origin,Other non-Hispanic,529,Total,100,,,
1,Provider offers telemedicine,Race/Hispanic origin,Other non-Hispanic,,Yes,34.1,2.2,,
1,Provider offers telemedicine,Race/Hispanic origin,Other non-Hispanic,,No,46.1,2.6,,
1,Provider offers telemedicine,Race/Hispanic origin,Other non-Hispanic,,Do not know,,,*,
1,Provider offers telemedicine,Race/Hispanic origin,Other non-Hispanic,,No usual place of care,12.2,2.4,,
1,Provider offers telemedicine,Race/Hispanic origin,Hispanic,940,Total,100,,,
1,Provider offers telemedicine,Race/Hispanic origin,Hispanic,,Yes,33.4,2,,
1,Provider offers telemedicine,Race/Hispanic origin,Hispanic,,No,43.5,2.9,,
1,Provider offers telemedicine,Race/Hispanic origin,Hispanic,,Do not know,5.2,1,,
1,Provider offers telemedicine,Race/Hispanic origin,Hispanic,,No usual place of care,17.9,2.6,,
1,Provider offers telemedicine,Sex,Male,2963,Total,100,,,
1,Provider offers telemedicine,Sex,Male,,Yes,33.4,1.1,,
1,Provider offers telemedicine,Sex,Male,,No,48.9,1.3,,
1,Provider offers telemedicine,Sex,Male,,Do not know,4.9,0.5,,
1,Provider offers telemedicine,Sex,Male,,No usual place of care,12.9,1,,
1,Provider offers telemedicine,Sex,Female,3823,Total,100,,,
1,Provider offers telemedicine,Sex,Female,,Yes,39.7,1,,
1,Provider offers telemedicine,Sex,Female,,No,45.1,1,,
1,Provider offers telemedicine,Sex,Female,,Do not know,5.5,0.6,,
1,Provider offers telemedicine,Sex,Female,,No usual place of care,9.8,1,,
1,Provider offers telemedicine,Education,High school graduate or less,1294,Total,100,,,
1,Provider offers telemedicine,Education,High school graduate or less,,Yes,35,1.6,,
1,Provider offers telemedicine,Education,High school graduate or less,,No,45.7,1.5,,
1,Provider offers telemedicine,Education,High school graduate or less,,Do not know,5.1,0.9,,
1,Provider offers telemedicine,Education,High school graduate or less,,No usual place of care,14.2,1.6,,
1,Provider offers telemedicine,Education,Some college,2552,Total,100,,,
1,Provider offers telemedicine,Education,Some college,,Yes,35.4,1.5,,
1,Provider offers telemedicine,Education,Some college,,No,49,1.2,,
1,Provider offers telemedicine,Education,Some college,,Do not know,5.2,0.6,,
1,Provider offers telemedicine,Education,Some college,,No usual place of care,10.3,0.7,,
1,Provider offers telemedicine,Education,Bachelor's degree or above,2940,Total,100,,,
1,Provider offers telemedicine,Education,Bachelor's degree or above,,Yes,39.5,1,,
1,Provider offers telemedicine,Education,Bachelor's degree or above,,No,46.3,1.2,,
1,Provider offers telemedicine,Education,Bachelor's degree or above,,Do not know,5.3,0.5,,
1,Provider offers telemedicine,Education,Bachelor's degree or above,,No usual place of care,8.9,0.6,,
1,Provider offers telemedicine,Urbanization,Metropolitan,6050,Total,100,,,
1,Provider offers telemedicine,Urbanization,Metropolitan,,Yes,36.7,0.9,,
1,Provider offers telemedicine,Urbanization,Metropolitan,,No,46.2,0.9,,
1,Provider offers telemedicine,Urbanization,Metropolitan,,Do not know,5.3,0.5,,
1,Provider offers telemedicine,Urbanization,Metropolitan,,No usual place of care,11.8,0.7,,
1,Provider offers telemedicine,Urbanization,Non-Metropolitan,736,Total,100,,,
1,Provider offers telemedicine,Urbanization,Non-Metropolitan,,Yes,35.7,2.3,,
1,Provider offers telemedicine,Urbanization,Non-Metropolitan,,No,52.2,2.5,,
1,Provider offers telemedicine,Urbanization,Non-Metropolitan,,Do not know,4.8,1.1,,
1,Provider offers telemedicine,Urbanization,Non-Metropolitan,,No usual place of care,7.2,1.7,,
1,Provider offers telemedicine,Chronic conditions,One or more chronic conditions,4082,Total,100,,,
1,Provider offers telemedicine,Chronic conditions,One or more chronic conditions,,Yes,45.3,1.1,,
1,Provider offers telemedicine,Chronic conditions,One or more chronic conditions,,No,43.6,1.1,,
1,Provider offers telemedicine,Chronic conditions,One or more chronic conditions,,Do not know,4.1,0.5,,
1,Provider offers telemedicine,Chronic conditions,One or more chronic conditions,,No usual place of care,7.1,0.6,,
1,Provider offers telemedicine,Chronic conditions,Diagnosed diabetes,767,Total,100,,,
1,Provider offers telemedicine,Chronic conditions,Diagnosed diabetes,,Yes,55.7,3,,
1,Provider offers telemedicine,Chronic conditions,Diagnosed diabetes,,No,34.8,2.4,,
1,Provider offers telemedicine,Chronic conditions,Diagnosed diabetes,,Do not know,3.3,1,,
1,Provider offers telemedicine,Chronic conditions,Diagnosed diabetes,,No usual place of care,6.2,1.4,,
1,Provider offers telemedicine,Chronic conditions,Diagnosed hypertension,2421,Total,100,,,
1,Provider offers telemedicine,Chronic conditions,Diagnosed hypertension,,Yes,45.6,1.4,,
1,Provider offers telemedicine,Chronic conditions,Diagnosed hypertension,,No,44.8,1.5,,
1,Provider offers telemedicine,Chronic conditions,Diagnosed hypertension,,Do not know,3.7,0.6,,
1,Provider offers telemedicine,Chronic conditions,Diagnosed hypertension,,No usual place of care,5.9,0.7,,
1,Provider offers telemedicine,Chronic conditions,Current asthma,696,Total,100,,,
1,Provider offers telemedicine,Chronic conditions,Current asthma,,Yes,46,2.5,,
1,Provider offers telemedicine,Chronic conditions,Current asthma,,No,39.9,2,,
1,Provider offers telemedicine,Chronic conditions,Current asthma,,Do not know,5.7,1.5,,
1,Provider offers telemedicine,Chronic conditions,Current asthma,,No usual place of care,8.3,1.6,,
2,Provider offers telemedicine,Total,Total,5972,Total,100,,,
2,Provider offers telemedicine,Total,Total,,Yes,37.1,0.7,,0
2,Provider offers telemedicine,Total,Total,,No,48,0.9,,0
2,Provider offers telemedicine,Total,Total,,Do not know,5.4,0.4,,0
2,Provider offers telemedicine,Total,Total,,No usual place of care,9.5,0.7,,1
2,Provider offers telemedicine,Age group,18-44 years,2212,Total,100,,,
2,Provider offers telemedicine,Age group,18-44 years,,Yes,31.2,0.9,,0
2,Provider offers telemedicine,Age group,18-44 years,,No,47.3,1.3,,0
2,Provider offers telemedicine,Age group,18-44 years,,Do not know,7.5,0.7,,0
2,Provider offers telemedicine,Age group,18-44 years,,No usual place of care,14,1.3,,1
2,Provider offers telemedicine,Age group,45-64 years,2079,Total,100,,,
2,Provider offers telemedicine,Age group,45-64 years,,Yes,40.1,1.3,,0
2,Provider offers telemedicine,Age group,45-64 years,,No,48.2,1.5,,0
2,Provider offers telemedicine,Age group,45-64 years,,Do not know,4.7,0.7,,0
2,Provider offers telemedicine,Age group,45-64 years,,No usual place of care,7,0.8,,0
2,Provider offers telemedicine,Age group,65 years and over,1681,Total,100,,,
2,Provider offers telemedicine,Age group,65 years and over,,Yes,45.6,1.7,,0
2,Provider offers telemedicine,Age group,65 years and over,,No,49.3,1.8,,0
2,Provider offers telemedicine,Age group,65 years and over,,Do not know,1.8,0.4,,1
2,Provider offers telemedicine,Age group,65 years and over,,No usual place of care,3.4,0.6,,0
2,Provider offers telemedicine,Race/Hispanic origin,White non-Hispanic,4073,Total,100,,,
2,Provider offers telemedicine,Race/Hispanic origin,White non-Hispanic,,Yes,37.9,1.3,,0
2,Provider offers telemedicine,Race/Hispanic origin,White non-Hispanic,,No,49.3,1.4,,0
2,Provider offers telemedicine,Race/Hispanic origin,White non-Hispanic,,Do not know,4.8,0.5,,0
2,Provider offers telemedicine,Race/Hispanic origin,White non-Hispanic,,No usual place of care,8,0.8,,0
2,Provider offers telemedicine,Race/Hispanic origin,Black non-Hispanic,689,Total,100,,,
2,Provider offers telemedicine,Race/Hispanic origin,Black non-Hispanic,,Yes,40,1.7,,0
2,Provider offers telemedicine,Race/Hispanic origin,Black non-Hispanic,,No,47.2,2.2,,0
2,Provider offers telemedicine,Race/Hispanic origin,Black non-Hispanic,,Do not know,3.4,0.9,,1
2,Provider offers telemedicine,Race/Hispanic origin,Black non-Hispanic,,No usual place of care,9.5,1.7,,0
2,Provider offers telemedicine,Race/Hispanic origin,Other non-Hispanic,461,Total,100,,,
2,Provider offers telemedicine,Race/Hispanic origin,Other non-Hispanic,,Yes,34.4,3.4,,0
2,Provider offers telemedicine,Race/Hispanic origin,Other non-Hispanic,,No,47.7,4.2,,0
2,Provider offers telemedicine,Race/Hispanic origin,Other non-Hispanic,,Do not know,7.9,1.7,,
2,Provider offers telemedicine,Race/Hispanic origin,Other non-Hispanic,,No usual place of care,10.1,1.8,,0
2,Provider offers telemedicine,Race/Hispanic origin,Hispanic,749,Total,100,,,
2,Provider offers telemedicine,Race/Hispanic origin,Hispanic,,Yes,33.1,2.8,,0
2,Provider offers telemedicine,Race/Hispanic origin,Hispanic,,No,43.6,2.6,,0
2,Provider offers telemedicine,Race/Hispanic origin,Hispanic,,Do not know,8.3,1.2,,1
2,Provider offers telemedicine,Race/Hispanic origin,Hispanic,,No usual place of care,15,1.9,,0
2,Provider offers telemedicine,Sex,Male,2588,Total,100,,,
2,Provider offers telemedicine,Sex,Male,,Yes,33.4,1,,0
2,Provider offers telemedicine,Sex,Male,,No,49.5,1.2,,0
2,Provider offers telemedicine,Sex,Male,,Do not know,5.7,0.7,,0
2,Provider offers telemedicine,Sex,Male,,No usual place of care,11.3,0.9,,0
2,Provider offers telemedicine,Sex,Female,3384,Total,100,,,
2,Provider offers telemedicine,Sex,Female,,Yes,40.5,0.8,,0
2,Provider offers telemedicine,Sex,Female,,No,46.5,0.9,,0
2,Provider offers telemedicine,Sex,Female,,Do not know,5.1,0.6,,0
2,Provider offers telemedicine,Sex,Female,,No usual place of care,7.8,1,,0
2,Provider offers telemedicine,Education,High school graduate or less,1102,Total,100,,,
2,Provider offers telemedicine,Education,High school graduate or less,,Yes,33.3,1.4,,0
2,Provider offers telemedicine,Education,High school graduate or less,,No,50.6,1.7,,1
2,Provider offers telemedicine,Education,High school graduate or less,,Do not know,4.9,0.8,,0
2,Provider offers telemedicine,Education,High school graduate or less,,No usual place of care,11.2,1.4,,0
2,Provider offers telemedicine,Education,Some college,2224,Total,100,,,
2,Provider offers telemedicine,Education,Some college,,Yes,37.6,1.1,,0
2,Provider offers telemedicine,Education,Some college,,No,48.6,1.2,,0
2,Provider offers telemedicine,Education,Some college,,Do not know,5.1,0.8,,0
2,Provider offers telemedicine,Education,Some college,,No usual place of care,8.7,0.8,,1
2,Provider offers telemedicine,Education,Bachelor's degree or above,2646,Total,100,,,
2,Provider offers telemedicine,Education,Bachelor's degree or above,,Yes,40.8,1.3,,0
2,Provider offers telemedicine,Education,Bachelor's degree or above,,No,44.6,1.3,,0
2,Provider offers telemedicine,Education,Bachelor's degree or above,,Do not know,6.2,0.7,,0
2,Provider offers telemedicine,Education,Bachelor's degree or above,,No usual place of care,8.4,0.6,,0
2,Provider offers telemedicine,Urbanization,Metropolitan,5315,Total,100,,,
2,Provider offers telemedicine,Urbanization,Metropolitan,,Yes,38,0.7,,0
2,Provider offers telemedicine,Urbanization,Metropolitan,,No,46.9,0.8,,0
2,Provider offers telemedicine,Urbanization,Metropolitan,,Do not know,5.5,0.4,,0
2,Provider offers telemedicine,Urbanization,Metropolitan,,No usual place of care,9.7,0.6,,1
2,Provider offers telemedicine,Urbanization,Non-Metropolitan,657,Total,100,,,
2,Provider offers telemedicine,Urbanization,Non-Metropolitan,,Yes,30.3,2.7,,0
2,Provider offers telemedicine,Urbanization,Non-Metropolitan,,No,57,3.6,,0
2,Provider offers telemedicine,Urbanization,Non-Metropolitan,,Do not know,,,*,
2,Provider offers telemedicine,Urbanization,Non-Metropolitan,,No usual place of care,7.8,1.8,,0
2,Provider offers telemedicine,Chronic conditions,One or more chronic conditions,3650,Total,100,,,
2,Provider offers telemedicine,Chronic conditions,One or more chronic conditions,,Yes,44.5,0.8,,0
2,Provider offers telemedicine,Chronic conditions,One or more chronic conditions,,No,45.7,1.2,,0
2,Provider offers telemedicine,Chronic conditions,One or more chronic conditions,,Do not know,3.6,0.4,,0
2,Provider offers telemedicine,Chronic conditions,One or more chronic conditions,,No usual place of care,6.2,0.5,,0
2,Provider offers telemedicine,Chronic conditions,Diagnosed diabetes,689,Total,100,,,
2,Provider offers telemedicine,Chronic conditions,Diagnosed diabetes,,Yes,55.2,2.9,,0
2,Provider offers telemedicine,Chronic conditions,Diagnosed diabetes,,No,36.9,3.1,,0
2,Provider offers telemedicine,Chronic conditions,Diagnosed diabetes,,Do not know,2.2,0.9,,0
2,Provider offers telemedicine,Chronic conditions,Diagnosed diabetes,,No usual place of care,5.7,1.4,,0
2,Provider offers telemedicine,Chronic conditions,Diagnosed hypertension,2190,Total,100,,,
2,Provider offers telemedicine,Chronic conditions,Diagnosed hypertension,,Yes,47.1,1.3,,0
2,Provider offers telemedicine,Chronic conditions,Diagnosed hypertension,,No,44.5,1.6,,0
2,Provider offers telemedicine,Chronic conditions,Diagnosed hypertension,,Do not know,3.1,0.5,,0
2,Provider offers telemedicine,Chronic conditions,Diagnosed hypertension,,No usual place of care,5.3,0.6,,0
2,Provider offers telemedicine,Chronic conditions,Current asthma,619,Total,100,,,
2,Provider offers telemedicine,Chronic conditions,Current asthma,,Yes,44.6,2.3,,0
2,Provider offers telemedicine,Chronic conditions,Current asthma,,No,43.5,2.3,,0
2,Provider offers telemedicine,Chronic conditions,Current asthma,,Do not know,3.3,1,,0
2,Provider offers telemedicine,Chronic conditions,Current asthma,,No usual place of care,8.6,1.4,,0
1,Scheduled one or more telemedicine appointments,Total,Total,6758,Total,100,,,
1,Scheduled one or more telemedicine appointments,Total,Total,,Yes,24.2,0.9,,
1,Scheduled one or more telemedicine appointments,Total,Total,,No,17.3,0.7,,
1,Scheduled one or more telemedicine appointments,Total,Total,,No telemedicine available,58.5,0.8,,
1,Scheduled one or more telemedicine appointments,Age group,18-44 years,2584,Total,100,,,
1,Scheduled one or more telemedicine appointments,Age group,18-44 years,,Yes,18.8,1,,
1,Scheduled one or more telemedicine appointments,Age group,18-44 years,,No,17.8,1.1,,
1,Scheduled one or more telemedicine appointments,Age group,18-44 years,,No telemedicine available,63.4,1.1,,
1,Scheduled one or more telemedicine appointments,Age group,45-64 years,2379,Total,100,,,
1,Scheduled one or more telemedicine appointments,Age group,45-64 years,,Yes,26.9,1.3,,
1,Scheduled one or more telemedicine appointments,Age group,45-64 years,,No,17,1.1,,
1,Scheduled one or more telemedicine appointments,Age group,45-64 years,,No telemedicine available,56.1,1.4,,
1,Scheduled one or more telemedicine appointments,Age group,65 years and over,1795,Total,100,,,
1,Scheduled one or more telemedicine appointments,Age group,65 years and over,,Yes,32,1.4,,
1,Scheduled one or more telemedicine appointments,Age group,65 years and over,,No,16.7,1.2,,
1,Scheduled one or more telemedicine appointments,Age group,65 years and over,,No telemedicine available,51.3,1.3,,
1,Scheduled one or more telemedicine appointments,Race/Hispanic origin,White non-Hispanic,4501,Total,100,,,
1,Scheduled one or more telemedicine appointments,Race/Hispanic origin,White non-Hispanic,,Yes,24.7,1.3,,
1,Scheduled one or more telemedicine appointments,Race/Hispanic origin,White non-Hispanic,,No,17.4,0.8,,
1,Scheduled one or more telemedicine appointments,Race/Hispanic origin,White non-Hispanic,,No telemedicine available,57.9,1.3,,
1,Scheduled one or more telemedicine appointments,Race/Hispanic origin,Black non-Hispanic,801,Total,100,,,
1,Scheduled one or more telemedicine appointments,Race/Hispanic origin,Black non-Hispanic,,Yes,27.4,2.2,,
1,Scheduled one or more telemedicine appointments,Race/Hispanic origin,Black non-Hispanic,,No,16,1.3,,
1,Scheduled one or more telemedicine appointments,Race/Hispanic origin,Black non-Hispanic,,No telemedicine available,56.6,2.7,,
1,Scheduled one or more telemedicine appointments,Race/Hispanic origin,Other non-Hispanic,525,Total,100,,,
1,Scheduled one or more telemedicine appointments,Race/Hispanic origin,Other non-Hispanic,,Yes,19.9,2.3,,
1,Scheduled one or more telemedicine appointments,Race/Hispanic origin,Other non-Hispanic,,No,21.5,2.7,,
1,Scheduled one or more telemedicine appointments,Race/Hispanic origin,Other non-Hispanic,,No telemedicine available,58.6,2.4,,
1,Scheduled one or more telemedicine appointments,Race/Hispanic origin,Hispanic,931,Total,100,,,
1,Scheduled one or more telemedicine appointments,Race/Hispanic origin,Hispanic,,Yes,21.9,1.8,,
1,Scheduled one or more telemedicine appointments,Race/Hispanic origin,Hispanic,,No,16.1,1.8,,
1,Scheduled one or more telemedicine appointments,Race/Hispanic origin,Hispanic,,No telemedicine available,62,2.3,,
1,Scheduled one or more telemedicine appointments,Sex,Male,2954,Total,100,,,
1,Scheduled one or more telemedicine appointments,Sex,Male,,Yes,22,1.1,,
1,Scheduled one or more telemedicine appointments,Sex,Male,,No,16,0.8,,
1,Scheduled one or more telemedicine appointments,Sex,Male,,No telemedicine available,62,1.1,,
1,Scheduled one or more telemedicine appointments,Sex,Female,3804,Total,100,,,
1,Scheduled one or more telemedicine appointments,Sex,Female,,Yes,26.4,1,,
1,Scheduled one or more telemedicine appointments,Sex,Female,,No,18.5,1,,
1,Scheduled one or more telemedicine appointments,Sex,Female,,No telemedicine available,55.1,1.1,,
1,Scheduled one or more telemedicine appointments,Education,High school graduate or less,1277,Total,100,,,
1,Scheduled one or more telemedicine appointments,Education,High school graduate or less,,Yes,23.1,1.4,,
1,Scheduled one or more telemedicine appointments,Education,High school graduate or less,,No,16.3,1.6,,
1,Scheduled one or more telemedicine appointments,Education,High school graduate or less,,No telemedicine available,60.5,1.5,,
1,Scheduled one or more telemedicine appointments,Education,Some college,2544,Total,100,,,
1,Scheduled one or more telemedicine appointments,Education,Some college,,Yes,24.2,1.1,,
1,Scheduled one or more telemedicine appointments,Education,Some college,,No,16.3,0.8,,
1,Scheduled one or more telemedicine appointments,Education,Some college,,No telemedicine available,59.5,1.5,,
1,Scheduled one or more telemedicine appointments,Education,Bachelor's degree or above,2937,Total,100,,,
1,Scheduled one or more telemedicine appointments,Education,Bachelor's degree or above,,Yes,25.5,1.1,,
1,Scheduled one or more telemedicine appointments,Education,Bachelor's degree or above,,No,19.3,0.8,,
1,Scheduled one or more telemedicine appointments,Education,Bachelor's degree or above,,No telemedicine available,55.3,1,,
1,Scheduled one or more telemedicine appointments,Urbanization,Metropolitan,6025,Total,100,,,
1,Scheduled one or more telemedicine appointments,Urbanization,Metropolitan,,Yes,24.4,0.9,,
1,Scheduled one or more telemedicine appointments,Urbanization,Metropolitan,,No,17.3,0.7,,
1,Scheduled one or more telemedicine appointments,Urbanization,Metropolitan,,No telemedicine available,58.3,0.8,,
1,Scheduled one or more telemedicine appointments,Urbanization,Non-Metropolitan,733,Total,100,,,
1,Scheduled one or more telemedicine appointments,Urbanization,Non-Metropolitan,,Yes,22.6,1.4,,
1,Scheduled one or more telemedicine appointments,Urbanization,Non-Metropolitan,,No,17.8,2.1,,
1,Scheduled one or more telemedicine appointments,Urbanization,Non-Metropolitan,,No telemedicine available,59.6,2.5,,
1,Scheduled one or more telemedicine appointments,Chronic conditions,One or more chronic conditions,4068,Total,100,,,
1,Scheduled one or more telemedicine appointments,Chronic conditions,One or more chronic conditions,,Yes,31.6,1.1,,
1,Scheduled one or more telemedicine appointments,Chronic conditions,One or more chronic conditions,,No,17.5,0.8,,
1,Scheduled one or more telemedicine appointments,Chronic conditions,One or more chronic conditions,,No telemedicine available,50.9,1.2,,
1,Scheduled one or more telemedicine appointments,Chronic conditions,Diagnosed diabetes,765,Total,100,,,
1,Scheduled one or more telemedicine appointments,Chronic conditions,Diagnosed diabetes,,Yes,44.4,2.9,,
1,Scheduled one or more telemedicine appointments,Chronic conditions,Diagnosed diabetes,,No,14.4,1.7,,
1,Scheduled one or more telemedicine appointments,Chronic conditions,Diagnosed diabetes,,No telemedicine available,41.2,2.9,,
1,Scheduled one or more telemedicine appointments,Chronic conditions,Diagnosed hypertension,2416,Total,100,,,
1,Scheduled one or more telemedicine appointments,Chronic conditions,Diagnosed hypertension,,Yes,32.9,1.4,,
1,Scheduled one or more telemedicine appointments,Chronic conditions,Diagnosed hypertension,,No,16.3,1,,
1,Scheduled one or more telemedicine appointments,Chronic conditions,Diagnosed hypertension,,No telemedicine available,50.8,1.6,,
1,Scheduled one or more telemedicine appointments,Chronic conditions,Current asthma,691,Total,100,,,
1,Scheduled one or more telemedicine appointments,Chronic conditions,Current asthma,,Yes,36.9,2.4,,
1,Scheduled one or more telemedicine appointments,Chronic conditions,Current asthma,,No,14.5,1.8,,
1,Scheduled one or more telemedicine appointments,Chronic conditions,Current asthma,,No telemedicine available,48.6,2.4,,
2,Scheduled one or more telemedicine appointments,Total,Total,5949,Total,100,,,
2,Scheduled one or more telemedicine appointments,Total,Total,,Yes,24.3,0.7,,0
2,Scheduled one or more telemedicine appointments,Total,Total,,No,17.9,0.7,,0
2,Scheduled one or more telemedicine appointments,Total,Total,,No telemedicine available,57.8,0.8,,0
2,Scheduled one or more telemedicine appointments,Age group,18-44 years,2193,Total,100,,,
2,Scheduled one or more telemedicine appointments,Age group,18-44 years,,Yes,20.8,0.9,,0
2,Scheduled one or more telemedicine appointments,Age group,18-44 years,,No,17.2,1.3,,0
2,Scheduled one or more telemedicine appointments,Age group,18-44 years,,No telemedicine available,62,1.2,,0
2,Scheduled one or more telemedicine appointments,Age group,45-64 years,2080,Total,100,,,
2,Scheduled one or more telemedicine appointments,Age group,45-64 years,,Yes,25.9,1.1,,0
2,Scheduled one or more telemedicine appointments,Age group,45-64 years,,No,19,1,,0
2,Scheduled one or more telemedicine appointments,Age group,45-64 years,,No telemedicine available,55.2,1.4,,0
2,Scheduled one or more telemedicine appointments,Age group,65 years and over,1676,Total,100,,,
2,Scheduled one or more telemedicine appointments,Age group,65 years and over,,Yes,29.5,1.4,,0
2,Scheduled one or more telemedicine appointments,Age group,65 years and over,,No,17.6,1.2,,0
2,Scheduled one or more telemedicine appointments,Age group,65 years and over,,No telemedicine available,52.9,1.6,,0
2,Scheduled one or more telemedicine appointments,Race/Hispanic origin,White non-Hispanic,4064,Total,100,,,
2,Scheduled one or more telemedicine appointments,Race/Hispanic origin,White non-Hispanic,,Yes,24.2,1,,0
