Subgroup,PTM,TM,STM,telemed before and after pandemic % change,%scheduled of available telemed
Diagnosed diabetes,17.8,55.7,44.4,212.92,79.71
Non-Metropolitan,11.6,35.7,22.6,207.76,63.31
Diagnosed hypertension,15.1,45.6,32.9,201.99,72.15
65 years and over,15.3,45.9,32.0,200.0,69.72
One or more chronic conditions,15.6,45.3,31.6,190.38,69.76
White non-Hispanic,13.0,37.4,24.7,187.69,66.04
45-64 years,13.9,39.8,26.9,186.33,67.59
Female,14.4,39.7,26.4,175.69,66.5
High school graduate or less,13.2,35.0,23.1,165.15,66.0
Overall Average,14.1,36.6,24.2,159.57,66.12
Some college,13.8,35.4,24.2,156.52,68.36
Bachelor's degree or above,15.5,39.5,25.5,154.84,64.56
Metropolitan,14.5,36.7,24.4,153.1,66.49
Current asthma,18.3,46.0,36.9,151.37,80.22
Hispanic,13.9,33.4,21.9,140.29,65.57
Male,13.9,33.4,22.0,140.29,65.87
18-44 years,13.7,30.2,18.8,120.44,62.25
Black non-Hispanic,18.0,38.5,27.4,113.89,71.17
Other non-Hispanic,17.7,34.1,19.9,92.66,58.36
